ISBN13;Title;Language;Price;Release Date
978-3-16-148410-0;The Great Adventure;English;25.99;2021-06-15
978-1-40-289462-3;The Mystery of the Hidden Valley;English;19.95;2020-04-23
978-0-14-312774-1;Journey to the Unknown;English;29.99;2019-09-12
978-0-670-03360-0;The Last Empire;English;15.50;2018-11-20
978-0-7432-7359-0;Shadows in the Wind;English;22.00;2017-08-10
978-1-5040-5104-2;Secrets of the Past;English;18.75;2022-01-15
978-0-452-27150-3;The Whispering Pines;English;24.50;2020-03-14
978-0-06-112241-5;The Enchanted Forest;English;20.00;2019-10-07
978-0-385-52857-6;Beyond the Horizon;English;17.00;2021-05-05
978-0-553-80269-6;The Lost Kingdom;English;26.99;2018-12-31
978-0-7434-5256-1;The Chronicles of Time;English;28.00;2022-02-18
978-0-385-52664-0;The Darkest Hour;English;21.00;2020-07-22
978-1-250-20316-2;The Starlit Night;English;19.99;2017-03-11
978-0-06-112008-4;The Journey's End;English;27.99;2021-11-14
978-1-4028-9462-7;The Forgotten Realms;English;25.00;2019-06-21
978-0-7434-7564-3;A Tale of Two Cities;English;15.75;2018-02-13
978-0-7432-7359-1;The Hidden Truth;English;16.99;2019-08-19
978-1-250-15292-5;The Golden Age;English;18.50;2017-05-17
978-0-316-76948-0;The Secret Garden;English;23.99;2021-12-25
978-0-7432-7359-2;The Silent Echo;English;20.99;2020-01-02
