TransactionID;CustomerID;Date;Amount of books;ISBN13
1;1;2023-04-15;10;978-3-16-148410-0
2;2;2023-04-16;15;978-1-40-289462-3
3;3;2023-04-17;20;978-0-14-312774-1
4;4;2023-04-18;25;978-0-670-03360-0
5;5;2023-04-19;30;978-0-7432-7359-0
6;6;2023-04-20;35;978-1-5040-5104-2
7;7;2023-04-21;40;978-0-452-27150-3
8;8;2023-04-22;45;978-0-06-112241-5
9;9;2023-04-23;50;978-0-385-52857-6
10;10;2023-04-24;55;978-0-553-80269-6
11;1;2023-04-25;10;978-0-7434-5256-1
12;2;2023-04-26;15;978-0-385-52664-0
13;3;2023-04-27;20;978-1-250-20316-2
14;4;2023-04-28;25;978-0-06-112008-4
15;5;2023-04-29;30;978-1-4028-9462-7
16;6;2023-04-30;35;978-0-7434-7564-3
17;7;2023-05-01;40;978-0-7432-7359-1
18;8;2023-05-02;45;978-1-250-15292-5
19;9;2023-05-03;50;978-0-316-76948-0
20;10;2023-05-04;55;978-0-7432-7359-2
21;1;2023-05-05;10;978-3-16-148410-0
22;2;2023-05-06;15;978-1-40-289462-3
23;3;2023-05-07;20;978-0-14-312774-1
24;4;2023-05-08;25;978-0-670-03360-0
25;5;2023-05-09;30;978-0-7432-7359-0
26;6;2023-05-10;35;978-1-5040-5104-2
27;7;2023-05-11;40;978-0-452-27150-3
28;8;2023-05-12;45;978-0-06-112241-5
29;9;2023-05-13;50;978-0-385-52857-6
30;10;2023-05-14;55;978-0-553-80269-6
31;1;2023-05-15;10;978-0-7434-5256-1
32;2;2023-05-16;15;978-0-385-52664-0
33;3;2023-05-17;20;978-1-250-20316-2
34;4;2023-05-18;25;978-0-06-112008-4
35;5;2023-05-19;30;978-1-4028-9462-7
36;6;2023-05-20;35;978-0-7434-7564-3
37;7;2023-05-21;40;978-0-7432-7359-1
38;8;2023-05-22;45;978-1-250-15292-5
39;9;2023-05-23;50;978-0-316-76948-0
40;10;2023-05-24;55;978-0-7432-7359-2
